order_id,order_date,channel,region,sku,product_name,category,qty,unit_price,discount_amount,revenue,cost,status
ORD-002502,2026-04-29,Tokopedia,Sumatera,TON,Hydrating Toner,Toner,1,115000,17200,97800,52000,completed
ORD-002503,2026-04-29,Tokopedia,Jawa Barat,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-002504,2026-04-29,Tokopedia,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002505,2026-04-29,Tokopedia,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002506,2026-04-29,Tokopedia,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-002507,2026-04-29,Tokopedia,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002508,2026-04-29,Tokopedia,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-002509,2026-04-29,Tokopedia,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002510,2026-04-29,Tokopedia,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-002511,2026-04-29,Website,Sumatera,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-002512,2026-04-29,Website,Jawa Barat,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-002513,2026-04-29,Website,Kalimantan,SER,Brightening Serum,Serum,2,210000,0,420000,210000,completed
ORD-002514,2026-04-29,Website,Sumatera,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-002515,2026-04-29,Website,Sumatera,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002516,2026-04-29,Website,Kalimantan,SER,Brightening Serum,Serum,1,210000,42000,168000,105000,completed
ORD-002517,2026-04-29,Website,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-002518,2026-04-29,Website,Jawa Timur,TON,Hydrating Toner,Toner,2,115000,0,230000,104000,completed
ORD-002519,2026-04-29,Website,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,14800,84200,41000,completed
ORD-002520,2026-04-29,Website,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-002521,2026-04-29,Website,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002522,2026-04-29,Website,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002523,2026-04-29,Website,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002524,2026-04-29,Website,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-002525,2026-04-30,TikTok,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002526,2026-04-30,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-002527,2026-04-30,TikTok,Sumatera,FCW,Facial Cleanser Wash,Cleanser,2,99000,19800,178200,82000,completed
ORD-002528,2026-04-30,TikTok,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002529,2026-04-30,TikTok,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002530,2026-04-30,TikTok,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,29000,116000,64000,completed
ORD-002531,2026-04-30,TikTok,Sumatera,SSUP,Sunscreen SPF 50,Suncare,2,168000,33600,302400,164000,completed
ORD-002532,2026-04-30,TikTok,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002533,2026-04-30,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002534,2026-04-30,TikTok,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002535,2026-04-30,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-002536,2026-04-30,TikTok,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002537,2026-04-30,TikTok,Jawa Timur,SER,Brightening Serum,Serum,2,210000,63000,357000,210000,completed
ORD-002538,2026-04-30,TikTok,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002539,2026-04-30,TikTok,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-002540,2026-04-30,TikTok,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002541,2026-04-30,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002542,2026-04-30,TikTok,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,29000,116000,64000,completed
ORD-002543,2026-04-30,TikTok,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002544,2026-04-30,TikTok,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002545,2026-04-30,TikTok,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-002546,2026-04-30,TikTok,Kalimantan,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002547,2026-04-30,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002548,2026-04-30,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-002549,2026-04-30,TikTok,Jawa Timur,SER,Brightening Serum,Serum,2,210000,0,420000,210000,completed
ORD-002550,2026-04-30,TikTok,Jawa Barat,ECG,Eye Care Gel,Treatment,2,175000,17500,332500,184000,completed
ORD-002551,2026-04-30,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-002552,2026-04-30,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,26200,148800,92000,completed
ORD-002553,2026-04-30,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-002554,2026-04-30,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,26200,148800,92000,completed
ORD-002555,2026-04-30,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-002556,2026-04-30,TikTok,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,26200,148800,92000,completed
ORD-002557,2026-04-30,Shopee,Sumatera,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-002558,2026-04-30,Shopee,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002559,2026-04-30,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-002560,2026-04-30,Shopee,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002561,2026-04-30,Shopee,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,2,99000,0,198000,82000,completed
ORD-002562,2026-04-30,Shopee,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002563,2026-04-30,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-002564,2026-04-30,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-002565,2026-04-30,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002566,2026-04-30,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-002567,2026-04-30,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,2,115000,46000,184000,104000,completed
ORD-002568,2026-04-30,Shopee,Jabodetabek,SER,Brightening Serum,Serum,2,210000,0,420000,210000,completed
ORD-002569,2026-04-30,Shopee,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002570,2026-04-30,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002571,2026-04-30,Shopee,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,35000,140000,92000,completed
ORD-002572,2026-04-30,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-002573,2026-04-30,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,2,145000,58000,232000,128000,completed
ORD-002574,2026-04-30,Shopee,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-002575,2026-04-30,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002576,2026-04-30,Shopee,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002577,2026-04-30,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,17200,97800,52000,completed
ORD-002578,2026-04-30,Shopee,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002579,2026-04-30,Tokopedia,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002580,2026-04-30,Tokopedia,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,2,168000,67200,268800,164000,completed
ORD-002581,2026-04-30,Tokopedia,Sumatera,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-002582,2026-04-30,Tokopedia,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,19800,79200,41000,completed
ORD-002583,2026-04-30,Tokopedia,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,17200,97800,52000,completed
ORD-002584,2026-04-30,Tokopedia,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-002585,2026-04-30,Tokopedia,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,26200,148800,92000,completed
ORD-002586,2026-04-30,Tokopedia,Jawa Barat,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-002587,2026-04-30,Tokopedia,Kalimantan,TON,Hydrating Toner,Toner,2,115000,34500,195500,104000,completed
ORD-002588,2026-04-30,Tokopedia,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002589,2026-04-30,Tokopedia,Jawa Tengah,SER,Brightening Serum,Serum,2,210000,63000,357000,210000,completed
ORD-002590,2026-04-30,Tokopedia,Sumatera,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002591,2026-04-30,Tokopedia,Jawa Timur,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-002592,2026-04-30,Tokopedia,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,26200,148800,92000,completed
ORD-002593,2026-04-30,Website,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-002594,2026-04-30,Website,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002595,2026-04-30,Website,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002596,2026-04-30,Website,Kalimantan,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002597,2026-04-30,Website,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,35000,140000,92000,completed
ORD-002598,2026-04-30,Website,Jawa Timur,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-002599,2026-04-30,Website,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-002600,2026-04-30,Website,Jawa Barat,ECG,Eye Care Gel,Treatment,2,175000,0,350000,184000,completed
ORD-002601,2026-04-30,Website,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-002602,2026-04-30,Website,Sumatera,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-002603,2026-04-30,Website,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,2,168000,67200,268800,164000,completed
ORD-002604,2026-05-01,TikTok,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002605,2026-05-01,TikTok,Jawa Barat,SER,Brightening Serum,Serum,2,210000,0,420000,210000,completed
ORD-002606,2026-05-01,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002607,2026-05-01,TikTok,Jawa Barat,SER,Brightening Serum,Serum,2,210000,0,420000,210000,completed
ORD-002608,2026-05-01,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002609,2026-05-01,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-002610,2026-05-01,TikTok,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002611,2026-05-01,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002612,2026-05-01,TikTok,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002613,2026-05-01,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-002614,2026-05-01,TikTok,Sumatera,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-002615,2026-05-01,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002616,2026-05-01,TikTok,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002617,2026-05-01,TikTok,Jawa Timur,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-002618,2026-05-01,TikTok,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002619,2026-05-01,TikTok,Jawa Tengah,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-002620,2026-05-01,TikTok,Jawa Barat,SER,Brightening Serum,Serum,2,210000,0,420000,210000,completed
ORD-002621,2026-05-01,TikTok,Kalimantan,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-002622,2026-05-01,TikTok,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-002623,2026-05-01,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002624,2026-05-01,TikTok,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-002625,2026-05-01,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002626,2026-05-01,TikTok,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-002627,2026-05-01,TikTok,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002628,2026-05-01,TikTok,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002629,2026-05-01,TikTok,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002630,2026-05-01,TikTok,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-002631,2026-05-01,TikTok,Sumatera,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-002632,2026-05-01,TikTok,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002633,2026-05-01,TikTok,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-002634,2026-05-01,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-002635,2026-05-01,TikTok,Sumatera,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-002636,2026-05-01,TikTok,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002637,2026-05-01,TikTok,Kalimantan,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-002638,2026-05-01,TikTok,Kalimantan,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-002639,2026-05-01,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-002640,2026-05-01,TikTok,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002641,2026-05-01,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002642,2026-05-01,Shopee,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,2,168000,16800,319200,164000,completed
ORD-002643,2026-05-01,Shopee,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002644,2026-05-01,Shopee,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,5800,-98280,0,returned
ORD-002645,2026-05-01,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,0,-130500,0,returned
ORD-002646,2026-05-01,Shopee,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002647,2026-05-01,Shopee,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002648,2026-05-01,Shopee,Sumatera,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-002649,2026-05-01,Shopee,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002650,2026-05-01,Shopee,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-002651,2026-05-01,Shopee,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,14800,84200,41000,completed
ORD-002652,2026-05-01,Shopee,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-002653,2026-05-01,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-002654,2026-05-01,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-002655,2026-05-01,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,33600,134400,82000,completed
ORD-002656,2026-05-01,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-002657,2026-05-01,Shopee,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,2,99000,0,198000,82000,completed
ORD-002658,2026-05-01,Shopee,Sumatera,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-002659,2026-05-01,Shopee,Jawa Barat,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-002660,2026-05-01,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-002661,2026-05-01,Shopee,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002662,2026-05-01,Shopee,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-002663,2026-05-01,Shopee,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002664,2026-05-01,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,2,115000,11500,218500,104000,completed
ORD-002665,2026-05-01,Shopee,Sumatera,ADC,Acne Defense Cream,Treatment,2,145000,14500,275500,128000,completed
ORD-002666,2026-05-01,Shopee,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002667,2026-05-01,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002668,2026-05-01,Shopee,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-002669,2026-05-01,Shopee,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002670,2026-05-01,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002671,2026-05-01,Shopee,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-002672,2026-05-01,Shopee,Kalimantan,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-002673,2026-05-01,Shopee,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,14800,84200,41000,completed
ORD-002674,2026-05-01,Shopee,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-002675,2026-05-01,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002676,2026-05-01,Tokopedia,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-002677,2026-05-01,Tokopedia,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-002678,2026-05-01,Tokopedia,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,3,168000,0,504000,246000,completed
ORD-002679,2026-05-01,Tokopedia,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,14800,84200,41000,completed
ORD-002680,2026-05-01,Tokopedia,Jawa Timur,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-002681,2026-05-01,Tokopedia,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,2,168000,16800,319200,164000,completed
ORD-002682,2026-05-01,Tokopedia,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,14800,84200,41000,completed
ORD-002683,2026-05-01,Tokopedia,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002684,2026-05-01,Tokopedia,Sumatera,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-002685,2026-05-01,Tokopedia,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-002686,2026-05-01,Tokopedia,Sumatera,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-002687,2026-05-01,Tokopedia,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-002688,2026-05-01,Tokopedia,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-002689,2026-05-01,Tokopedia,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-002690,2026-05-01,Tokopedia,Sumatera,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-002691,2026-05-01,Tokopedia,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002692,2026-05-01,Tokopedia,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-002693,2026-05-01,Tokopedia,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,17200,97800,52000,completed
ORD-002694,2026-05-01,Tokopedia,Sumatera,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-002695,2026-05-01,Website,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-002696,2026-05-01,Website,Jawa Tengah,TON,Hydrating Toner,Toner,2,115000,0,230000,104000,completed
ORD-002697,2026-05-01,Website,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-002698,2026-05-01,Website,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,2,168000,0,336000,164000,completed
